"name","sku","description","search_keywords","availability_description","price","retail_price","sale_price","calculated_price","is_visible","is_featured","inventory_level","inventory_warning_level","warranty","weight","width","height","depth","fixed_cost_shipping_price","is_free_shipping","inventory_tracking","brand_id","page_title","categories","condition","upc","custom_url","primary_image","availability","brand","cost_price","image_1","image_2","image_3","image_4","image_5","image_6"
"Ritz Egyptian Cotton Chef Jacket","ECRI-50","<p>This Monte Carlo Premium Cotton Chef Coat is made of 100% Premium Cotton fabric which is designed to look sophisticated whilst handling the culinary environment daily. It is long-sleeved, double-breasted with French cuffs and a cross-over collar with Reflex Blue piping detail. This multi-purpose coat also includes underarm vents and a left chest inset &nbsp;as well as thermometer pocket.&nbsp;Hand-rolled buttons embellish this chef coat, a deluxe detail resulting in unrivalled sophistication. Sizes from 34-60.&nbsp;</p> <p>&nbsp;</p> <ul> <li>&nbsp; 100% Egyptian Cotton Chef Coat</li> <li>&nbsp; 5.3 oz. fabric Chef Coat</li> <li>&nbsp; Cross-over collar</li> <li>&nbsp; French cuffs</li> <li>&nbsp; Hand-rolled buttons</li> <li>&nbsp; Double-breasted Chef Coat</li> <li>&nbsp; Black piping</li> <li>&nbsp; Underarm vents</li> <li>&nbsp; Left inset pocket</li> <li>&nbsp; Thermometer pocket</li> <li>&nbsp; Monte Carlo Egyptian Chef Coat Available in Sizes 34-60</li> </ul>","ECRI","","159.9500","159.9500","0.0000","159.9500",true,"","","","","0.0000","0.0000","0.0000","0.0000","0.0000","","none",35,"","Jackets, All Jackets, 100% Cotton Jackets","New","","/ritz-egyptian-cotton-chef-jacket/","http://cdn1.bigcommerce.com/n-ww20x/poci3r/products/591/images/1415/1996x2995_ecri_wht_ritz_egyptian_cotton_chef_coat_front_s__18059.1405347302.1280.1280.jpg?c=2","preorder","Chef Works","0.0000","http://cdn1.bigcommerce.com/n-ww20x/poci3r/products/591/images/377/ECRI__63704.1405346803.1280.1280.jpg?c=2","http://cdn1.bigcommerce.com/n-ww20x/poci3r/products/591/images/1415/1996x2995_ecri_wht_ritz_egyptian_cotton_chef_coat_front_s__18059.1405347302.1280.1280.jpg?c=2",,,,
"Ritz Egyptian Cotton Chef Jacket","ECRI-52","<p>This Monte Carlo Premium Cotton Chef Coat is made of 100% Premium Cotton fabric which is designed to look sophisticated whilst handling the culinary environment daily. It is long-sleeved, double-breasted with French cuffs and a cross-over collar with Reflex Blue piping detail. This multi-purpose coat also includes underarm vents and a left chest inset &nbsp;as well as thermometer pocket.&nbsp;Hand-rolled buttons embellish this chef coat, a deluxe detail resulting in unrivalled sophistication. Sizes from 34-60.&nbsp;</p> <p>&nbsp;</p> <ul> <li>&nbsp; 100% Egyptian Cotton Chef Coat</li> <li>&nbsp; 5.3 oz. fabric Chef Coat</li> <li>&nbsp; Cross-over collar</li> <li>&nbsp; French cuffs</li> <li>&nbsp; Hand-rolled buttons</li> <li>&nbsp; Double-breasted Chef Coat</li> <li>&nbsp; Black piping</li> <li>&nbsp; Underarm vents</li> <li>&nbsp; Left inset pocket</li> <li>&nbsp; Thermometer pocket</li> <li>&nbsp; Monte Carlo Egyptian Chef Coat Available in Sizes 34-60</li> </ul>","ECRI","","159.9500","159.9500","0.0000","159.9500",true,"","","","","0.0000","0.0000","0.0000","0.0000","0.0000","","none",35,"","Jackets, All Jackets, 100% Cotton Jackets","New","","/ritz-egyptian-cotton-chef-jacket/","http://cdn1.bigcommerce.com/n-ww20x/poci3r/products/591/images/1415/1996x2995_ecri_wht_ritz_egyptian_cotton_chef_coat_front_s__18059.1405347302.1280.1280.jpg?c=2","preorder","Chef Works","0.0000","http://cdn1.bigcommerce.com/n-ww20x/poci3r/products/591/images/377/ECRI__63704.1405346803.1280.1280.jpg?c=2","http://cdn1.bigcommerce.com/n-ww20x/poci3r/products/591/images/1415/1996x2995_ecri_wht_ritz_egyptian_cotton_chef_coat_front_s__18059.1405347302.1280.1280.jpg?c=2",,,,
"Ritz Egyptian Cotton Chef Jacket","ECRI-54","<p>This Monte Carlo Premium Cotton Chef Coat is made of 100% Premium Cotton fabric which is designed to look sophisticated whilst handling the culinary environment daily. It is long-sleeved, double-breasted with French cuffs and a cross-over collar with Reflex Blue piping detail. This multi-purpose coat also includes underarm vents and a left chest inset &nbsp;as well as thermometer pocket.&nbsp;Hand-rolled buttons embellish this chef coat, a deluxe detail resulting in unrivalled sophistication. Sizes from 34-60.&nbsp;</p> <p>&nbsp;</p> <ul> <li>&nbsp; 100% Egyptian Cotton Chef Coat</li> <li>&nbsp; 5.3 oz. fabric Chef Coat</li> <li>&nbsp; Cross-over collar</li> <li>&nbsp; French cuffs</li> <li>&nbsp; Hand-rolled buttons</li> <li>&nbsp; Double-breasted Chef Coat</li> <li>&nbsp; Black piping</li> <li>&nbsp; Underarm vents</li> <li>&nbsp; Left inset pocket</li> <li>&nbsp; Thermometer pocket</li> <li>&nbsp; Monte Carlo Egyptian Chef Coat Available in Sizes 34-60</li> </ul>","ECRI","","159.9500","159.9500","0.0000","159.9500",true,"","","","","0.0000","0.0000","0.0000","0.0000","0.0000","","none",35,"","Jackets, All Jackets, 100% Cotton Jackets","New","","/ritz-egyptian-cotton-chef-jacket/","http://cdn1.bigcommerce.com/n-ww20x/poci3r/products/591/images/1415/1996x2995_ecri_wht_ritz_egyptian_cotton_chef_coat_front_s__18059.1405347302.1280.1280.jpg?c=2","preorder","Chef Works","0.0000","http://cdn1.bigcommerce.com/n-ww20x/poci3r/products/591/images/377/ECRI__63704.1405346803.1280.1280.jpg?c=2","http://cdn1.bigcommerce.com/n-ww20x/poci3r/products/591/images/1415/1996x2995_ecri_wht_ritz_egyptian_cotton_chef_coat_front_s__18059.1405347302.1280.1280.jpg?c=2",,,,
"Ritz Egyptian Cotton Chef Jacket","ECRI-56","<p>This Monte Carlo Premium Cotton Chef Coat is made of 100% Premium Cotton fabric which is designed to look sophisticated whilst handling the culinary environment daily. It is long-sleeved, double-breasted with French cuffs and a cross-over collar with Reflex Blue piping detail. This multi-purpose coat also includes underarm vents and a left chest inset &nbsp;as well as thermometer pocket.&nbsp;Hand-rolled buttons embellish this chef coat, a deluxe detail resulting in unrivalled sophistication. Sizes from 34-60.&nbsp;</p> <p>&nbsp;</p> <ul> <li>&nbsp; 100% Egyptian Cotton Chef Coat</li> <li>&nbsp; 5.3 oz. fabric Chef Coat</li> <li>&nbsp; Cross-over collar</li> <li>&nbsp; French cuffs</li> <li>&nbsp; Hand-rolled buttons</li> <li>&nbsp; Double-breasted Chef Coat</li> <li>&nbsp; Black piping</li> <li>&nbsp; Underarm vents</li> <li>&nbsp; Left inset pocket</li> <li>&nbsp; Thermometer pocket</li> <li>&nbsp; Monte Carlo Egyptian Chef Coat Available in Sizes 34-60</li> </ul>","ECRI","","159.9500","159.9500","0.0000","159.9500",true,"","","","","0.0000","0.0000","0.0000","0.0000","0.0000","","none",35,"","Jackets, All Jackets, 100% Cotton Jackets","New","","/ritz-egyptian-cotton-chef-jacket/","http://cdn1.bigcommerce.com/n-ww20x/poci3r/products/591/images/1415/1996x2995_ecri_wht_ritz_egyptian_cotton_chef_coat_front_s__18059.1405347302.1280.1280.jpg?c=2","preorder","Chef Works","0.0000","http://cdn1.bigcommerce.com/n-ww20x/poci3r/products/591/images/377/ECRI__63704.1405346803.1280.1280.jpg?c=2","http://cdn1.bigcommerce.com/n-ww20x/poci3r/products/591/images/1415/1996x2995_ecri_wht_ritz_egyptian_cotton_chef_coat_front_s__18059.1405347302.1280.1280.jpg?c=2",,,,
"Ritz Egyptian Cotton Chef Jacket","ECRI-58","<p>This Monte Carlo Premium Cotton Chef Coat is made of 100% Premium Cotton fabric which is designed to look sophisticated whilst handling the culinary environment daily. It is long-sleeved, double-breasted with French cuffs and a cross-over collar with Reflex Blue piping detail. This multi-purpose coat also includes underarm vents and a left chest inset &nbsp;as well as thermometer pocket.&nbsp;Hand-rolled buttons embellish this chef coat, a deluxe detail resulting in unrivalled sophistication. Sizes from 34-60.&nbsp;</p> <p>&nbsp;</p> <ul> <li>&nbsp; 100% Egyptian Cotton Chef Coat</li> <li>&nbsp; 5.3 oz. fabric Chef Coat</li> <li>&nbsp; Cross-over collar</li> <li>&nbsp; French cuffs</li> <li>&nbsp; Hand-rolled buttons</li> <li>&nbsp; Double-breasted Chef Coat</li> <li>&nbsp; Black piping</li> <li>&nbsp; Underarm vents</li> <li>&nbsp; Left inset pocket</li> <li>&nbsp; Thermometer pocket</li> <li>&nbsp; Monte Carlo Egyptian Chef Coat Available in Sizes 34-60</li> </ul>","ECRI","","159.9500","159.9500","0.0000","159.9500",true,"","","","","0.0000","0.0000","0.0000","0.0000","0.0000","","none",35,"","Jackets, All Jackets, 100% Cotton Jackets","New","","/ritz-egyptian-cotton-chef-jacket/","http://cdn1.bigcommerce.com/n-ww20x/poci3r/products/591/images/1415/1996x2995_ecri_wht_ritz_egyptian_cotton_chef_coat_front_s__18059.1405347302.1280.1280.jpg?c=2","preorder","Chef Works","0.0000","http://cdn1.bigcommerce.com/n-ww20x/poci3r/products/591/images/377/ECRI__63704.1405346803.1280.1280.jpg?c=2","http://cdn1.bigcommerce.com/n-ww20x/poci3r/products/591/images/1415/1996x2995_ecri_wht_ritz_egyptian_cotton_chef_coat_front_s__18059.1405347302.1280.1280.jpg?c=2",,,,
"Ritz Egyptian Cotton Chef Jacket","ECRI-60","<p>This Monte Carlo Premium Cotton Chef Coat is made of 100% Premium Cotton fabric which is designed to look sophisticated whilst handling the culinary environment daily. It is long-sleeved, double-breasted with French cuffs and a cross-over collar with Reflex Blue piping detail. This multi-purpose coat also includes underarm vents and a left chest inset &nbsp;as well as thermometer pocket.&nbsp;Hand-rolled buttons embellish this chef coat, a deluxe detail resulting in unrivalled sophistication. Sizes from 34-60.&nbsp;</p> <p>&nbsp;</p> <ul> <li>&nbsp; 100% Egyptian Cotton Chef Coat</li> <li>&nbsp; 5.3 oz. fabric Chef Coat</li> <li>&nbsp; Cross-over collar</li> <li>&nbsp; French cuffs</li> <li>&nbsp; Hand-rolled buttons</li> <li>&nbsp; Double-breasted Chef Coat</li> <li>&nbsp; Black piping</li> <li>&nbsp; Underarm vents</li> <li>&nbsp; Left inset pocket</li> <li>&nbsp; Thermometer pocket</li> <li>&nbsp; Monte Carlo Egyptian Chef Coat Available in Sizes 34-60</li> </ul>","ECRI","","159.9500","159.9500","0.0000","159.9500",true,"","","","","0.0000","0.0000","0.0000","0.0000","0.0000","","none",35,"","Jackets, All Jackets, 100% Cotton Jackets","New","","/ritz-egyptian-cotton-chef-jacket/","http://cdn1.bigcommerce.com/n-ww20x/poci3r/products/591/images/1415/1996x2995_ecri_wht_ritz_egyptian_cotton_chef_coat_front_s__18059.1405347302.1280.1280.jpg?c=2","preorder","Chef Works","0.0000","http://cdn1.bigcommerce.com/n-ww20x/poci3r/products/591/images/377/ECRI__63704.1405346803.1280.1280.jpg?c=2","http://cdn1.bigcommerce.com/n-ww20x/poci3r/products/591/images/1415/1996x2995_ecri_wht_ritz_egyptian_cotton_chef_coat_front_s__18059.1405347302.1280.1280.jpg?c=2",,,,
"Capri Egyptian Cotton Short Sleeve Chef Jacket","ECSS","<p>This Monte Carlo Premium Cotton Chef Coat is made of 100% Premium Cotton fabric which is designed to look sophisticated whilst handling the culinary environment daily. It is short-sleeved, double-breasted &nbsp;and a left chest inset &nbsp;as well as thermometer pocket.&nbsp;Hand-rolled buttons embellish this chef coat, a deluxe detail resulting in unrivalled sophistication. Sizes from 34-60.&nbsp;</p>\r\n<p>&nbsp;</p>\r\n<ul>\r\n<li>&nbsp; 100% Egyptian Cotton Chef Coat</li>\r\n<li>&nbsp; 5.3 oz. fabric Chef Coat</li>\r\n<li>&nbsp; Cross-over collar</li>\r\n<li>&nbsp; French cuffs</li>\r\n<li>&nbsp; Hand-rolled buttons</li>\r\n<li>&nbsp; Double-breasted Chef Coat</li>\r\n<li>&nbsp; Black piping</li>\r\n<li>&nbsp; Underarm vents</li>\r\n<li>&nbsp; Left inset pocket</li>\r\n<li>&nbsp; Thermometer pocket</li>\r\n<li>&nbsp; Monte Carlo Egyptian Chef Coat Available in Sizes 34-58</li>\r\n</ul>","ECSS","","154.9500","154.9500","0.0000","154.9500",true,"","","","","0.0000","0.0000","0.0000","0.0000","0.0000","","none",35,"","Jackets, All Jackets, 100% Cotton Jackets","New","","/capri-egyptian-cotton-short-sleeve-chef-jacket/","http://cdn1.bigcommerce.com/n-ww20x/poci3r/products/592/images/1640/ecss_white_capri_egyptian_cotton_chef_jacket__30492.1421192198.1280.1280.jpg?c=2","preorder","Chef Works",,"http://cdn1.bigcommerce.com/n-ww20x/poci3r/products/592/images/372/ECSS__45106.1405346760.1280.1280.jpg?c=2","http://cdn1.bigcommerce.com/n-ww20x/poci3r/products/592/images/1640/ecss_white_capri_egyptian_cotton_chef_jacket__30492.1421192198.1280.1280.jpg?c=2",,,,
"Capri Egyptian Cotton Short Sleeve Chef Jacket","ECSS-WHT-34","<p>This Monte Carlo Premium Cotton Chef Coat is made of 100% Premium Cotton fabric which is designed to look sophisticated whilst handling the culinary environment daily. It is short-sleeved, double-breasted &nbsp;and a left chest inset &nbsp;as well as thermometer pocket.&nbsp;Hand-rolled buttons embellish this chef coat, a deluxe detail resulting in unrivalled sophistication. Sizes from 34-60.&nbsp;</p>\r\n<p>&nbsp;</p>\r\n<ul>\r\n<li>&nbsp; 100% Egyptian Cotton Chef Coat</li>\r\n<li>&nbsp; 5.3 oz. fabric Chef Coat</li>\r\n<li>&nbsp; Cross-over collar</li>\r\n<li>&nbsp; French cuffs</li>\r\n<li>&nbsp; Hand-rolled buttons</li>\r\n<li>&nbsp; Double-breasted Chef Coat</li>\r\n<li>&nbsp; Black piping</li>\r\n<li>&nbsp; Underarm vents</li>\r\n<li>&nbsp; Left inset pocket</li>\r\n<li>&nbsp; Thermometer pocket</li>\r\n<li>&nbsp; Monte Carlo Egyptian Chef Coat Available in Sizes 34-58</li>\r\n</ul>","ECSS","","154.9500","154.9500","0.0000","154.9500",true,"","","","","0.0000","0.0000","0.0000","0.0000","0.0000","","none",35,"","Jackets, All Jackets, 100% Cotton Jackets","New","","/capri-egyptian-cotton-short-sleeve-chef-jacket/","http://cdn1.bigcommerce.com/n-ww20x/poci3r/products/592/images/1640/ecss_white_capri_egyptian_cotton_chef_jacket__30492.1421192198.1280.1280.jpg?c=2","preorder","Chef Works","0.0000","http://cdn1.bigcommerce.com/n-ww20x/poci3r/products/592/images/372/ECSS__45106.1405346760.1280.1280.jpg?c=2","http://cdn1.bigcommerce.com/n-ww20x/poci3r/products/592/images/1640/ecss_white_capri_egyptian_cotton_chef_jacket__30492.1421192198.1280.1280.jpg?c=2",,,,
"Capri Egyptian Cotton Short Sleeve Chef Jacket","ECSS-WHT-36","<p>This Monte Carlo Premium Cotton Chef Coat is made of 100% Premium Cotton fabric which is designed to look sophisticated whilst handling the culinary environment daily. It is short-sleeved, double-breasted &nbsp;and a left chest inset &nbsp;as well as thermometer pocket.&nbsp;Hand-rolled buttons embellish this chef coat, a deluxe detail resulting in unrivalled sophistication. Sizes from 34-60.&nbsp;</p>\r\n<p>&nbsp;</p>\r\n<ul>\r\n<li>&nbsp; 100% Egyptian Cotton Chef Coat</li>\r\n<li>&nbsp; 5.3 oz. fabric Chef Coat</li>\r\n<li>&nbsp; Cross-over collar</li>\r\n<li>&nbsp; French cuffs</li>\r\n<li>&nbsp; Hand-rolled buttons</li>\r\n<li>&nbsp; Double-breasted Chef Coat</li>\r\n<li>&nbsp; Black piping</li>\r\n<li>&nbsp; Underarm vents</li>\r\n<li>&nbsp; Left inset pocket</li>\r\n<li>&nbsp; Thermometer pocket</li>\r\n<li>&nbsp; Monte Carlo Egyptian Chef Coat Available in Sizes 34-58</li>\r\n</ul>","ECSS","","154.9500","154.9500","0.0000","154.9500",true,"","","","","0.0000","0.0000","0.0000","0.0000","0.0000","","none",35,"","Jackets, All Jackets, 100% Cotton Jackets","New","","/capri-egyptian-cotton-short-sleeve-chef-jacket/","http://cdn1.bigcommerce.com/n-ww20x/poci3r/products/592/images/1640/ecss_white_capri_egyptian_cotton_chef_jacket__30492.1421192198.1280.1280.jpg?c=2","preorder","Chef Works","0.0000","http://cdn1.bigcommerce.com/n-ww20x/poci3r/products/592/images/372/ECSS__45106.1405346760.1280.1280.jpg?c=2","http://cdn1.bigcommerce.com/n-ww20x/poci3r/products/592/images/1640/ecss_white_capri_egyptian_cotton_chef_jacket__30492.1421192198.1280.1280.jpg?c=2",,,,
"Capri Egyptian Cotton Short Sleeve Chef Jacket","ECSS-WHT-38","<p>This Monte Carlo Premium Cotton Chef Coat is made of 100% Premium Cotton fabric which is designed to look sophisticated whilst handling the culinary environment daily. It is short-sleeved, double-breasted &nbsp;and a left chest inset &nbsp;as well as thermometer pocket.&nbsp;Hand-rolled buttons embellish this chef coat, a deluxe detail resulting in unrivalled sophistication. Sizes from 34-60.&nbsp;</p>\r\n<p>&nbsp;</p>\r\n<ul>\r\n<li>&nbsp; 100% Egyptian Cotton Chef Coat</li>\r\n<li>&nbsp; 5.3 oz. fabric Chef Coat</li>\r\n<li>&nbsp; Cross-over collar</li>\r\n<li>&nbsp; French cuffs</li>\r\n<li>&nbsp; Hand-rolled buttons</li>\r\n<li>&nbsp; Double-breasted Chef Coat</li>\r\n<li>&nbsp; Black piping</li>\r\n<li>&nbsp; Underarm vents</li>\r\n<li>&nbsp; Left inset pocket</li>\r\n<li>&nbsp; Thermometer pocket</li>\r\n<li>&nbsp; Monte Carlo Egyptian Chef Coat Available in Sizes 34-58</li>\r\n</ul>","ECSS","","154.9500","154.9500","0.0000","154.9500",true,"","","","","0.0000","0.0000","0.0000","0.0000","0.0000","","none",35,"","Jackets, All Jackets, 100% Cotton Jackets","New","","/capri-egyptian-cotton-short-sleeve-chef-jacket/","http://cdn1.bigcommerce.com/n-ww20x/poci3r/products/592/images/1640/ecss_white_capri_egyptian_cotton_chef_jacket__30492.1421192198.1280.1280.jpg?c=2","preorder","Chef Works","0.0000","http://cdn1.bigcommerce.com/n-ww20x/poci3r/products/592/images/372/ECSS__45106.1405346760.1280.1280.jpg?c=2","http://cdn1.bigcommerce.com/n-ww20x/poci3r/products/592/images/1640/ecss_white_capri_egyptian_cotton_chef_jacket__30492.1421192198.1280.1280.jpg?c=2",,,,
"Capri Egyptian Cotton Short Sleeve Chef Jacket","ECSS-WHT-40","<p>This Monte Carlo Premium Cotton Chef Coat is made of 100% Premium Cotton fabric which is designed to look sophisticated whilst handling the culinary environment daily. It is short-sleeved, double-breasted &nbsp;and a left chest inset &nbsp;as well as thermometer pocket.&nbsp;Hand-rolled buttons embellish this chef coat, a deluxe detail resulting in unrivalled sophistication. Sizes from 34-60.&nbsp;</p>\r\n<p>&nbsp;</p>\r\n<ul>\r\n<li>&nbsp; 100% Egyptian Cotton Chef Coat</li>\r\n<li>&nbsp; 5.3 oz. fabric Chef Coat</li>\r\n<li>&nbsp; Cross-over collar</li>\r\n<li>&nbsp; French cuffs</li>\r\n<li>&nbsp; Hand-rolled buttons</li>\r\n<li>&nbsp; Double-breasted Chef Coat</li>\r\n<li>&nbsp; Black piping</li>\r\n<li>&nbsp; Underarm vents</li>\r\n<li>&nbsp; Left inset pocket</li>\r\n<li>&nbsp; Thermometer pocket</li>\r\n<li>&nbsp; Monte Carlo Egyptian Chef Coat Available in Sizes 34-58</li>\r\n</ul>","ECSS","","154.9500","154.9500","0.0000","154.9500",true,"","","","","0.0000","0.0000","0.0000","0.0000","0.0000","","none",35,"","Jackets, All Jackets, 100% Cotton Jackets","New","","/capri-egyptian-cotton-short-sleeve-chef-jacket/","http://cdn1.bigcommerce.com/n-ww20x/poci3r/products/592/images/1640/ecss_white_capri_egyptian_cotton_chef_jacket__30492.1421192198.1280.1280.jpg?c=2","preorder","Chef Works","0.0000","http://cdn1.bigcommerce.com/n-ww20x/poci3r/products/592/images/372/ECSS__45106.1405346760.1280.1280.jpg?c=2","http://cdn1.bigcommerce.com/n-ww20x/poci3r/products/592/images/1640/ecss_white_capri_egyptian_cotton_chef_jacket__30492.1421192198.1280.1280.jpg?c=2",,,,
"Capri Egyptian Cotton Short Sleeve Chef Jacket","ECSS-WHT-42","<p>This Monte Carlo Premium Cotton Chef Coat is made of 100% Premium Cotton fabric which is designed to look sophisticated whilst handling the culinary environment daily. It is short-sleeved, double-breasted &nbsp;and a left chest inset &nbsp;as well as thermometer pocket.&nbsp;Hand-rolled buttons embellish this chef coat, a deluxe detail resulting in unrivalled sophistication. Sizes from 34-60.&nbsp;</p>\r\n<p>&nbsp;</p>\r\n<ul>\r\n<li>&nbsp; 100% Egyptian Cotton Chef Coat</li>\r\n<li>&nbsp; 5.3 oz. fabric Chef Coat</li>\r\n<li>&nbsp; Cross-over collar</li>\r\n<li>&nbsp; French cuffs</li>\r\n<li>&nbsp; Hand-rolled buttons</li>\r\n<li>&nbsp; Double-breasted Chef Coat</li>\r\n<li>&nbsp; Black piping</li>\r\n<li>&nbsp; Underarm vents</li>\r\n<li>&nbsp; Left inset pocket</li>\r\n<li>&nbsp; Thermometer pocket</li>\r\n<li>&nbsp; Monte Carlo Egyptian Chef Coat Available in Sizes 34-58</li>\r\n</ul>","ECSS","","154.9500","154.9500","0.0000","154.9500",true,"","","","","0.0000","0.0000","0.0000","0.0000","0.0000","","none",35,"","Jackets, All Jackets, 100% Cotton Jackets","New","","/capri-egyptian-cotton-short-sleeve-chef-jacket/","http://cdn1.bigcommerce.com/n-ww20x/poci3r/products/592/images/1640/ecss_white_capri_egyptian_cotton_chef_jacket__30492.1421192198.1280.1280.jpg?c=2","preorder","Chef Works","0.0000","http://cdn1.bigcommerce.com/n-ww20x/poci3r/products/592/images/372/ECSS__45106.1405346760.1280.1280.jpg?c=2","http://cdn1.bigcommerce.com/n-ww20x/poci3r/products/592/images/1640/ecss_white_capri_egyptian_cotton_chef_jacket__30492.1421192198.1280.1280.jpg?c=2",,,,
